,Magnetic Field (Oe),True Field (Oe)
196,47331.213,48895.22697
197,47308.6155,48801.78305
198,47286.4415,48874.3921
199,47263.703,48851.97723
200,47241.3905,48878.26225
201,47219.3575,48725.52262
202,47195.912,48684.23141
203,47173.5995,48666.13159
204,47151.1445,48687.83966
205,47130.0995,48698.31618
206,47108.209,48590.01087
207,47084.908,48648.65212
208,47063.0175,48575.75415
209,47041.549,48578.78814
210,47019.5155,48537.57275
211,46996.777,48504.26776
212,46974.322,48517.58632
213,46953.5625,48436.26098
214,46932.377,48428.32464
215,46908.791,48315.32338
216,46886.9005,48328.25065
217,46866.139,48428.02252
218,46844.1055,48428.25144
219,46821.369,48405.31779
220,46798.7755,48206.0642
221,46776.885,48225.91451
222,46756.4045,48265.91959
223,46735.076,48255.65363
224,46713.045,48231.8416
225,46691.438,48202.6292
226,46669.264,48156.45533
227,46647.09,48159.52505
228,46625.1995,48146.96021
229,46603.0275,48041.21024
230,46580.8555,48025.5595
231,46559.8125,48024.13019
232,46539.615,48055.24543
233,46518.8535,48063.29643
234,46495.2675,47940.84635
235,46472.3865,47977.46797
236,46452.758,47944.36338
237,46431.434,47828.61588
238,46409.4005,47756.42054
239,46386.8025,47913.21043
240,46365.4765,47898.76548
241,46344.715,47872.19991
242,46322.4005,47815.69811
243,46300.51,47718.00907
244,46280.3145,47777.44565
245,46259.836,47724.74837
246,46237.096,47702.93061
247,46214.7835,47741.52323
248,46193.602,47696.32217
249,46172.557,47655.4169
250,46151.512,47710.38011
251,46128.916,47638.44698
252,46107.3065,47597.36084
253,46088.24,47635.89424
254,46065.785,47557.21171
255,46043.754,47480.26856
256,46023.418,47533.53049
257,46001.8085,47462.08293
258,45980.623,47425.82292
259,45958.873,47358.70394
260,45937.125,47392.07557
261,45916.3655,47387.06849
262,45894.8965,47390.12765
263,45874.418,47351.97884
264,45854.223,47342.93283
265,45831.625,47340.39447
266,45809.875,47323.29842
267,45789.256,47219.83599
268,45767.789,47222.10174
269,45745.8985,47191.07202
270,45724.291,47202.19965
271,45703.3885,47126.6475
272,45682.627,47179.43207
273,45662.008,47088.17966
274,45641.248,47113.51014
275,45619.498,46992.32836
276,45598.453,47039.35842
277,45577.5505,47057.6127
278,45555.5175,46964.52395
279,45535.1795,47064.08353
280,45514.5605,46922.98076
281,45492.389,46958.74726
282,45470.7815,46969.93737
283,45451.008,46934.86119
284,45431.2345,46870.26188
285,45409.0625,46828.15157
286,45386.324,46852.98392
287,45364.7145,46852.74423
288,45343.529,46817.0653
289,45323.7575,46762.44902
290,45303.281,46744.58088
291,45282.0955,46668.75607
292,45261.1935,46785.07745
293,45239.4435,46635.14712
294,45218.824,46581.2755
295,45198.629,46618.98938
296,45176.7385,46683.73707
297,45155.5525,46658.75965
298,45134.791,46658.00058
299,45113.7485,46585.02372
300,45093.553,46472.28947
301,45071.662,46545.16457
302,45050.195,46396.96683
303,45030.705,46472.61659
304,45010.508,46419.47518
305,44987.9105,46370.21946
306,44966.1605,46417.195
307,44945.8245,46333.72253
308,44925.2055,46357.48604
309,44904.1625,46284.66523
310,44882.6955,46290.11982
311,44862.076,46313.04246
312,44841.8785,46174.8976
313,44820.5505,46235.00102
314,44799.5095,46155.07211
315,44780.0215,46192.2013
316,44760.2485,46135.30877
317,44738.215,46265.56126
318,44716.1835,46144.72356
319,44694.717,46113.36657
320,44673.8145,46168.27937
321,44654.326,46085.3412
322,44633.1405,46033.74649
323,44612.0955,45981.65314
324,44592.041,45983.0044
325,44570.8575,46015.39627
326,44549.3905,46004.36021
327,44528.7715,45944.13856
328,44508.5765,45911.25821
329,44486.8245,45852.3616
330,44466.344,45903.48671
331,44444.596,45893.99106
332,44422.9905,45846.10845
333,44403.7835,45825.07233
334,44383.0195,45708.39406
335,44362.398,45748.88855
336,44341.498,45761.80673
337,44320.0315,45664.04419
338,44299.129,45726.803
339,44277.803,45671.83446
340,44257.3245,45712.22505
341,44237.553,45653.15318
342,44215.9455,45641.41441
343,44195.8905,45587.01088
344,44176.4005,45516.87867
345,44154.086,45560.90054
346,44132.617,45510.66926
347,44111.998,45498.74638
348,44091.0975,45574.82845
349,44070.902,45544.01957
350,44050.1425,45428.64861
351,44028.3905,45481.58336
352,44007.6285,45402.50126
353,43987.576,45416.8666
354,43965.826,45386.7681
355,43945.207,45315.7498
356,43924.7285,45245.76606
357,43904.531,45278.81115
358,43884.7575,45314.77117
359,43863.291,45273.32987
360,43841.1195,45250.17551
361,43820.3575,45202.86077
362,43801.4315,45174.67489
363,43781.66,45198.75407
364,43760.617,45123.45685
365,43739.0075,45148.61841
366,43716.9745,45129.40427
367,43696.3555,45074.89859
368,43676.4435,45059.71905
369,43655.541,45044.18044
370,43635.203,45032.84508
371,43614.8675,44949.96237
372,43594.389,44954.56806
373,43573.627,44975.21842
374,43552.3005,44992.21602
375,43530.832,44905.24984
376,43510.0725,44879.5409
377,43489.453,44904.30367
378,43469.3965,44793.9692
379,43447.223,44827.89349
380,43426.182,44817.3101
381,43407.8225,44789.07841
382,43388.049,44728.21765
383,43367.1485,44753.67206
384,43345.822,44715.1088
385,43325.908,44710.65529
386,43305.1485,44687.22866
387,43283.539,44699.50023
388,43262.6365,44630.04889
389,43241.877,44585.27487
390,43221.963,44602.09997
391,43201.0585,44528.6489
392,43179.168,44542.97263
393,43158.832,44556.62501
394,43139.201,44495.12533
395,43119.287,44489.60125
396,43097.82,44462.7323
397,43077.0605,44414.05795
398,43056.582,44419.3534
399,43034.5485,44382.06542
400,43013.082,44419.68077
401,42993.168,44381.35355
402,42973.8185,44311.63127
403,42952.7755,44258.33367
404,42931.7325,44214.69303
405,42910.4085,44259.76072
406,42889.6485,44182.0248
407,42869.875,44232.13515
408,42848.549,44254.66027
409,42827.506,44208.01682
410,42808.8615,44068.9127
411,42788.807,44144.26944
412,42767.057,44085.66808
413,42747.2855,44082.2655
414,42726.809,44019.17225
415,42705.1995,44067.90732
416,42684.014,43944.37109
417,42663.254,44017.8474
418,42642.492,43883.78834
419,42621.7305,43968.77276
420,42601.959,44009.3226
421,42582.328,43844.83243
422,42560.295,43911.9992
423,42539.1095,43971.16516
424,42520.4685,43867.7644
425,42500.5545,43830.1462
426,42479.2285,43791.28107
427,42457.4805,43858.96289
428,42436.719,43767.2909
429,42417.2265,43775.892
430,42396.609,43740.42028
431,42375.1445,43660.11913
432,42354.664,43707.10118
433,42334.8905,43609.4409
434,42314.2715,43667.91046
435,42292.381,43527.51689
436,42272.467,43606.30602
437,42252.6955,43582.82222
438,42231.3695,43567.07506
439,42210.043,43544.71462
440,42189.283,43492.06439
441,42169.5115,43522.66041
442,42149.033,43474.10763
443,42127.707,43421.82119
444,42105.957,43370.62915
445,42085.9005,43357.47825
446,42066.4105,43410.63878
447,42045.791,43390.68774
448,42025.5955,43391.12488
449,42005.541,43385.56191
450,41984.3555,43268.83379
451,41964.303,43231.94745
452,41943.684,43237.5179
453,41921.6505,43197.23929
454,41901.172,43174.78277
455,41881.5415,43192.93607
456,41861.063,43232.15357
457,41839.7365,43094.14685
458,41819.117,43090.55215
459,41797.791,43128.51116
460,41777.7345,43059.80403
461,41757.256,43092.22411
462,41736.0725,43054.77359
463,41716.0175,43008.83452
464,41696.1035,43055.25119
465,41675.344,43015.07006
466,41653.594,42982.54802
467,41633.961,42957.98998
468,41613.3415,42878.76212
469,41592.2985,42843.11849
470,41571.82,42865.10227
471,41551.0605,42884.21664
472,41531.006,42811.2862
473,41510.668,42781.52883
474,41489.908,42731.53707
475,41468.2985,42732.75723
476,41448.1015,42788.20523
477,41428.754,42724.44156
478,41408.9825,42626.29096
479,41388.08,42717.86184
480,41366.754,42648.41738
481,41345.9925,42684.93241
482,41325.6565,42582.17902
483,41304.754,42597.4197
484,41283.992,42574.74505
485,41263.375,42523.88841
486,41241.9085,42519.13992
487,41221.5685,42581.78842
488,41202.2185,42513.48448
489,41182.023,42431.2933
490,41161.2615,42475.71487
491,41141.209,42483.77067
492,41120.166,42379.23816
493,41099.121,42390.24254
494,41077.5135,42339.13232
495,41056.8925,42377.58501
496,41038.25,42276.92786
497,41017.3495,42244.54544
498,40995.3165,42241.14765
499,40974.9785,42268.48771
500,40954.6425,42269.48177
501,40934.871,42206.06151
502,40915.662,42232.96244
503,40893.7715,42230.20819
504,40873.154,42169.59106
505,40854.0875,42127.0521
506,40831.6305,42094.84816
507,40810.3045,42045.42725
508,40790.533,42091.74221
509,40770.3355,41969.06525
510,40750.988,41995.61352
511,40730.088,42007.73174
512,40709.043,41935.55101
513,40688.1405,41970.99041
514,40668.086,41964.3859
515,40647.3245,41888.95874
516,40625.5745,41945.16115
517,40605.662,41881.66128
518,40584.7595,41888.1391
519,40563.574,41888.22387
520,40543.5195,41789.81352
521,40523.6055,41788.7361
522,40504.117,41771.64396
523,40483.6385,41687.04831
524,40462.172,41653.8828
525,40441.2695,41700.09506
526,40421.2145,41693.10572
527,40400.3145,41707.67627
528,40378.141,41686.74015
529,40358.086,41609.36649
530,40338.031,41619.53687
531,40317.129,41568.24696
532,40297.3555,41632.14131
533,40276.736,41455.166
534,40255.9765,41570.38942
535,40236.0605,41517.45854
536,40215.158,41449.64829
537,40192.8455,41438.33701
538,40172.5075,41407.51191
539,40153.158,41376.48889
540,40132.6795,41458.43903
541,40112.625,41348.66113
542,40091.4415,41350.57268
543,40070.822,41388.8922
544,40051.7555,41345.87387
545,40030.711,41301.5135
546,40008.8205,41193.64137
547,39989.33,41228.0636
548,39969.84,41210.82917
549,39949.0805,41082.07371
550,39928.602,41169.34713
551,39907.135,41114.12845
552,39885.951,41138.25514
553,39865.8965,41125.09951
554,39845.2755,41119.08739
555,39823.668,41129.25688
556,39803.6135,41089.10203
557,39783.84,41072.22752
558,39763.3615,41050.35146
559,39742.7425,40980.16676
560,39720.9925,40935.71677
561,39700.2305,40947.28657
562,39680.457,40888.64733
563,39661.25,40933.3331
564,39640.3495,40797.37416
565,39620.154,40839.42086
566,39598.2635,40899.01968
567,39575.242,40712.84116
568,39556.033,40848.94908
569,39537.674,40785.13828
570,39517.055,40822.58334
571,39495.7285,40720.74354
572,39476.662,40686.57026
573,39455.336,40674.74778
574,39434.8595,40749.08695
575,39415.3695,40631.57947
576,39393.76,40624.06728
577,39372.293,40661.24473
578,39351.955,40647.76049
579,39332.041,40547.16111
580,39311.139,40637.72914
581,39290.096,40477.95389
582,39269.4765,40553.02541
583,39249.281,40476.56475
584,39230.074,40490.38022
585,39210.0195,40458.36186
586,39189.541,40425.23677
587,39169.91,40419.83883
588,39147.879,40339.70502
589,39125.7055,40389.25729
590,39105.932,40363.0592
591,39085.594,40300.6698
592,39065.1155,40290.59838
593,39044.637,40294.6448
594,39023.594,40194.58861
595,39003.258,40253.60316
596,38983.4845,40254.03078
597,38963.289,40229.91136
598,38942.8125,40170.77718
599,38920.496,40130.5197
600,38898.4645,40117.11181
601,38879.963,40117.00718
602,38860.6135,40069.25605
603,38839.994,39952.42584
604,38819.797,40031.52985
605,38799.3205,40056.39814
606,38777.5705,40029.75132
607,38756.9515,39961.83471
608,38737.039,39930.83244
609,38715.8515,39926.27409
610,38696.078,39890.60784
611,38676.447,39883.50794
612,38656.252,39902.46565
613,38634.6445,39905.08475
614,38612.613,39796.66357
615,38593.6895,39817.18162
616,38573.7775,39746.34348
617,38552.451,39733.50286
618,38531.828,39759.57444
619,38510.926,39757.28535
620,38490.4475,39723.34327
621,38470.8165,39666.05979
622,38450.34,39706.14516
623,38428.4495,39602.34287
624,38407.686,39559.3597
625,38388.055,39633.51629
626,38368.9905,39565.22876
627,38348.3695,39514.57887
628,38325.914,39477.80278
629,38306.0015,39538.46418
630,38286.9355,39459.02777
631,38266.3145,39480.17995
632,38244.1425,39449.52501
633,38222.8165,39451.25357
634,38203.465,39325.27099
635,38183.412,39412.77038
636,38163.6425,39413.92142
637,38142.598,39318.45265
638,38121.131,39314.94808
639,38102.205,39333.73899
640,38080.877,39232.98299
641,38060.1155,39309.53868
642,38040.9085,39206.20795
643,38019.1605,39172.58188
644,37998.258,39091.82245
645,37978.627,39161.76565
646,37957.7245,39177.15337
647,37937.6695,39128.3262
648,37917.898,39098.96941
649,37895.3025,39094.39006
650,37873.412,39109.86738
651,37853.213,39074.93512
652,37833.8635,39001.69088
653,37815.082,39019.99548
654,37793.4745,38927.0071
655,37771.4415,39001.34632
656,37751.8105,38936.1895
657,37731.7555,38904.49899
658,37711.418,38917.15509
659,37691.6465,38926.27199
660,37671.166,38862.25574
661,37649.84,38801.43918
662,37630.211,38795.33499
663,37609.59,38691.78535
664,37587.9805,38786.98484
665,37567.2205,38742.23537
666,37546.461,38778.6686
667,37526.4065,38725.07331
668,37505.6445,38683.27505
669,37484.6015,38638.52164
670,37465.3945,38655.82035
671,37445.621,38622.88714
672,37424.297,38596.33047
673,37403.5375,38562.90225
674,37383.4805,38538.60805
675,37363.566,38480.88166
676,37342.3825,38583.70064
677,37321.0565,38463.36239
678,37301.707,38455.71534
679,37282.6425,38410.09566
680,37261.8825,38446.95975
681,37241.121,38355.17078
682,37220.6425,38387.32469
683,37199.455,38349.09907
684,37178.9765,38363.24056
685,37159.3475,38282.56726
686,37139.01,38235.25505
687,37117.26,38287.61002
688,37097.0645,38292.64609
689,37076.162,38185.62138
690,37054.836,38161.09905
691,37034.924,38187.22578
692,37014.588,38163.88099
693,36994.1075,38046.23025
694,36973.3435,38115.76459
695,36953.7125,38099.56777
696,36933.377,38072.22901
697,36913.889,38103.33785
698,36893.9745,38049.69619
699,36872.789,38063.24492
700,36851.6055,38006.32085
701,36830.703,37916.15774
702,36810.08,37913.11973
703,36789.742,37967.09591
704,36769.5485,38003.91435
705,36748.2245,37882.1587
706,36727.041,37853.93429
707,36707.5505,37859.86338
708,36688.625,37827.18168
709,36668.2875,37795.03634
710,36646.256,37767.52345
711,36624.9295,37762.2803
712,36606.5685,37746.00225
713,36585.9495,37765.23332
714,36563.7775,37701.93779
715,36542.594,37677.63397
716,36521.832,37662.86358
717,36501.494,37631.07359
718,36481.1565,37577.54237
719,36462.2305,37627.19432
720,36441.752,37616.21318
721,36420.709,37538.58426
722,36401.078,37519.27675
723,36379.8945,37526.54959
724,36357.863,37529.64615
725,36338.0895,37519.73701
726,36319.023,37471.73206
727,36297.8395,37416.12184
728,36276.797,37430.06893
729,36257.0235,37418.28881
730,36237.25,37332.65879
731,36217.9005,37355.92711
732,36197.705,37309.78891
733,36176.24,37325.69595
734,36154.066,37245.75019
735,36133.164,37265.70054
736,36114.383,37217.33822
737,36093.621,37229.80161
738,36073.705,37167.04532
739,36053.791,37153.88293
740,36033.172,37108.12882
741,36011.846,37112.74944
742,35990.66,37108.74926
743,35971.029,37155.69919
744,35950.9765,37111.25138
745,35930.6405,37052.27128
746,35910.3025,37009.47625
747,35889.9645,37017.28861
748,35870.4745,37009.82441
749,35850.5605,36978.21527
750,35829.234,36909.26798
751,35806.357,36919.58087
752,35783.902,36878.8824
753,35764.9745,36896.1472
754,35746.6135,36838.11388
755,35726.135,36908.28442
756,35704.5275,36786.55745
757,35682.7795,36790.36096
758,35661.877,36787.56998
759,35641.963,36698.88107
760,35623.18,36674.39523
761,35603.973,36629.95843
762,35582.93,36667.50385
763,35562.3105,36648.62236
764,35541.5485,36679.18491
765,35520.363,36504.14421
766,35500.0255,36623.74401
767,35479.547,36544.65724
768,35459.6345,36535.78967
769,35439.156,36555.56659
770,35417.9705,36575.45028
771,35398.338,36434.80715
772,35378.143,36502.0693
773,35356.678,36457.90726
774,35336.4805,36445.81684
775,35316.1425,36378.17124
776,35295.5235,36400.00902
777,35274.621,36396.57394
778,35253.4355,36389.72389
779,35234.3695,36300.31945
780,35214.0335,36308.21815
781,35192.426,36295.14918
782,35170.252,36295.27062
783,35150.0545,36255.48548
784,35131.5525,36235.83608
785,35112.205,36224.64355
786,35092.1525,36230.71916
787,35071.25,36181.71384
788,35051.0525,36101.83084
789,35030.293,36144.68878
790,35008.8265,36098.06129
791,34987.924,36095.53971
792,34968.574,36017.40031
793,34949.2265,36042.44498
794,34928.1835,36027.55089
795,34907.8435,35972.99731
796,34887.506,35918.72357
797,34866.463,35936.77764
798,34845.2795,35893.58259
799,34824.9435,35933.52824
800,34805.7345,35910.65817
801,34785.5375,35860.72904
802,34764.213,35815.49722
803,34742.039,35780.96669
804,34722.6895,35799.21735
805,34704.6135,35823.32176
806,34683.8535,35740.46027
807,34662.527,35730.11689
808,34640.6345,35746.94414
809,34620.156,35652.40528
810,34599.82,35651.19201
811,34579.0585,35632.83896
812,34559.428,35655.26757
813,34539.6545,35609.18074
814,34518.328,35591.87347
815,34498.1325,35570.63016
816,34479.209,35562.79153
817,34458.4495,35483.66992
818,34436.9805,35564.32885
819,34416.078,35494.84716
820,34396.0235,35380.56083
821,34375.8265,35442.73378
822,34355.348,35412.15635
823,34334.7305,35406.27855
824,34314.3925,35371.40962
825,34293.631,35349.11936
826,34273.012,35298.14895
827,34252.5335,35274.68761
828,34232.9025,35297.30127
829,34213.836,35243.05439
830,34191.9475,35237.51475
831,34170.34,35154.36559
832,34150.988,35163.95433
833,34130.65,35220.686
834,34109.6075,35153.05744
835,34090.3985,35182.11211
836,34069.9195,35050.96172
837,34048.453,35061.38419
838,34028.541,35079.71765
839,34007.781,35146.4232
840,33987.3025,35070.4671
841,33967.3885,35020.17626
842,33946.203,34961.23507
843,33925.7245,34901.4431
844,33905.246,34907.16346
845,33884.91,34960.20217
846,33864.0075,34940.09196
847,33842.9645,34852.38589
848,33823.7575,34853.40308
849,33802.994,34821.52821
850,33782.2325,34801.53284
851,33763.166,34743.00431
852,33742.828,34759.44845
853,33722.0685,34786.5982
854,33701.0255,34735.74396
855,33679.699,34646.47902
856,33659.6465,34706.22797
857,33639.4515,34661.48375
858,33618.8305,34691.21198
859,33598.0705,34603.32432
860,33578.4395,34634.4369
861,33558.5235,34514.05187
862,33538.045,34550.70551
863,33517.426,34472.69885
864,33496.666,34499.75438
865,33476.8945,34544.05995
866,33455.8495,34493.00913
867,33435.793,34511.29084
868,33414.3265,34442.58167
869,33393.707,34411.25727
870,33374.076,34338.96837
871,33352.752,34391.48099
872,33332.6955,34395.31644
873,33312.498,34346.14697
874,33292.3045,34298.21148
875,33271.9685,34302.50182
876,33252.0545,34297.05584
877,33231.574,34225.84206
878,33210.3885,34231.99468
879,33189.627,34253.9515
880,33169.4295,34227.86328
881,33149.236,34187.70462
882,33128.336,34137.86356
883,33108.2795,34101.63296
884,33088.506,34114.35401
885,33067.887,34097.87017
886,33046.844,34046.4004
887,33026.6485,34024.54156
888,33007.4435,33999.61956
889,32986.541,34064.96979
890,32965.6365,33971.88985
891,32945.7225,33954.51183
892,32925.244,33918.38497
893,32904.201,33907.91464
894,32884.1465,33913.29438
895,32864.375,33896.138
896,32843.332,33892.11453
897,32822.428,33848.07585
898,32802.09,33821.04149
899,32782.3185,33768.1228
900,32760.9925,33732.78812
901,32740.796,33724.24414
902,32722.0135,33716.94041
903,32700.547,33679.29793
904,32679.928,33657.31559
905,32659.874,33666.9974
906,32639.8175,33657.86283
907,32619.4805,33621.59594
908,32598.2955,33605.65674
909,32577.957,33592.85699
910,32558.044,33514.16341
911,32537.988,33520.14237
912,32516.8025,33472.40658
913,32495.62,33536.36472
914,32475.8485,33415.46692
915,32455.9335,33399.9004
916,32433.4775,33463.99455
917,32412.0115,33443.42733
918,32393.0865,33444.75926
919,32373.032,33400.09161
920,32352.13,33360.66074
921,32331.086,33368.64239
922,32312.162,33345.11803
923,32292.53,33276.94785
924,32270.2145,33322.23258
925,32249.736,33225.94872
926,32229.6805,33216.98467
927,32209.4855,33175.79815
928,32188.4435,33207.27099
929,32167.542,33169.14471
930,32148.0515,33169.25012
931,32127.7125,33114.73598
932,32107.376,33043.17016
933,32087.0395,33057.9546
934,32066.2775,33053.41953
935,32045.376,33050.02275
936,32025.18,32992.4534
937,32004.56,33001.10665
938,31984.6455,32936.90679
939,31965.579,32941.49041
940,31945.2435,32908.65119
941,31923.7765,32923.14433
942,31903.157,32927.09533
943,31883.526,32877.52986
944,31863.329,32813.95583
945,31842.9915,32831.45798
946,31821.5255,32790.8934
947,31800.7645,32773.99473
948,31780.709,32746.33749
949,31761.219,32742.16511
950,31741.588,32680.98961
951,31719.9805,32706.26982
952,31698.6545,32648.52441
953,31677.6105,32652.80516
954,31656.426,32644.68153
955,31637.0775,32641.08167
956,31617.8705,32611.50536
957,31596.968,32560.47476
958,31575.782,32544.73385
959,31556.0095,32553.85913
960,31537.367,32500.15628
961,31516.323,32479.24583
962,31495.1385,32487.03737
963,31475.5075,32385.1023
964,31455.3125,32366.43861
965,31433.9865,32351.57814
966,31412.66,32377.51002
967,31392.748,32389.42603
968,31371.705,32330.54762
969,31350.8015,32363.09623
970,31331.028,32358.33679
971,31311.2555,32291.8262
972,31291.483,32235.22672
973,31270.581,32206.20982
974,31250.2445,32211.85953
975,31229.766,32228.59099
976,31208.723,32159.63877
977,31188.668,32200.8346
978,31167.7665,32069.14994
979,31147.289,32100.39468
980,31126.8095,32114.43003
981,31106.048,32007.12048
982,31086.5585,32045.60715
983,31065.5165,32051.8104
984,31044.8975,32011.25161
985,31025.124,32006.56953
986,31005.3505,31942.54753
987,30985.579,31922.89388
988,30963.971,31918.57287
989,30942.645,31926.99061
990,30923.1555,31835.25353
991,30902.253,31837.88091
992,30881.633,31856.59731
993,30861.5775,31831.41199
994,30841.6635,31793.31904
995,30822.4555,31777.39194
996,30801.977,31792.73124
997,30781.3575,31742.89207
998,30760.738,31728.85501
999,30740.542,31690.10445
1000,30719.499,31676.65825
1001,30698.316,31582.76903
1002,30678.2605,31626.22852
1003,30658.3465,31644.23989
1004,30637.7275,31551.76471
1005,30616.542,31562.98855
1006,30595.497,31568.94237
1007,30576.007,31507.1967
1008,30556.6595,31499.75709
1009,30535.1925,31499.11218
1010,30515.1385,31418.81677
1011,30496.072,31422.7101
1012,30475.3105,31426.94385
1013,30454.551,31365.14537
1014,30434.7785,31366.41271
1015,30413.7345,31330.10671
1016,30392.6915,31334.66623
1017,30372.919,31339.13736
1018,30352.0165,31240.62747
1019,30331.6795,31276.30208
1020,30310.919,31208.14592
1021,30289.875,31225.61159
1022,30269.961,31186.25226
1023,30250.6125,31197.18226
1024,30230.134,31157.82551
1025,30207.679,31154.3219
1026,30187.7655,31111.75954
1027,30168.698,31074.82581
1028,30147.5135,31028.06745
1029,30127.742,31010.90829
1030,30108.535,31028.01189
1031,30087.915,31035.49816
1032,30066.4465,31067.32395
1033,30044.6975,30962.59072
1034,30024.6435,30959.85775
1035,30004.447,30916.08592
