,Magnetic Field (Oe),True Field (Oe)
137,36775.0605,37950.92551454509
138,36752.885,37969.38777238725
139,36730.5685,37919.22340313834
140,36709.1015,37861.09757949802
141,36687.07,37856.19408412169
142,36664.191,37829.89603594049
143,36641.453,37809.071872739485
144,36619.5645,37784.61690480675
145,36598.2385,37773.237507316575
146,36576.0645,37771.51919238241
147,36553.1855,37697.60447289014
148,36531.5765,37687.882150439465
149,36510.1095,37648.45494134691
150,36486.8065,37707.39175999545
151,36463.785,37530.3099681246
152,36442.6015,37619.79311786119
153,36421.699,37597.025369551084
154,36399.525,37549.51063120167
155,36377.07,37508.672993006556
156,36355.32,37527.68113274675
157,36333.711,37536.051924246596
158,36312.1035,37468.28099331182
159,36289.367,37370.770556812444
160,36267.9005,37344.028802771936
161,36246.998,37429.67425709068
162,36225.1055,37347.90472236462
163,36203.496,37346.60275624471
164,36181.322,37414.16392607803
165,36159.008,37294.92659212175
166,36136.6955,37265.831862987136
167,36114.8045,37300.21924999712
168,36093.4785,37232.47237544869
169,36071.8695,37232.760635535175
170,36049.836,37198.36710031696
171,36028.9355,37209.87588692678
172,36007.1875,37178.26867653567
173,35984.3065,37136.33741878521
174,35962.5565,37145.37029361338
175,35942.504,37084.438571675164
176,35922.4495,36992.863235570265
177,35900.416,37016.64737973759
178,35878.3825,37002.135584122356
179,35856.6345,37047.44065869357
180,35834.6035,37026.538024856025
181,35812.5705,36920.156150032395
182,35791.1035,36907.96956464397
183,35769.92,36913.223085854705
184,35748.8755,36861.81520280127
185,35726.9825,36855.2454076062
186,35705.0915,36843.58398493693
187,35684.4725,36850.58000900868
188,35663.572,36731.56860017932
189,35641.2575,36800.10337172898
190,35619.6485,36731.11156424756
191,35597.8985,36685.20833682384
192,35575.867,36712.92297896102
193,35554.541,36685.25187862261
194,35532.791,36622.715020111325
195,35513.16,36639.01823067206
196,35492.3985,36566.15068609742
197,35469.5195,36571.45865808645
198,35448.0525,36523.197751210944
199,35427.293,36594.23978940079
200,35406.1095,36529.77507955759
201,35384.5,36545.13224028417
202,35362.75,36517.19148446568
203,35342.129,36469.72183624168
204,35321.2245,36466.285899141556
205,35298.7695,36375.08694223784
206,35278.1525,36328.347332695485
207,35257.8145,36293.674551520504
208,35236.0645,36348.22292547629
209,35214.3165,36361.813495264214
210,35193.2735,36338.04918905844
211,35171.664,36225.71272956351
212,35150.4785,36226.73271669645
213,35129.576,36197.59069811469
214,35107.6855,36207.81057778216
215,35086.926,36198.85553135863
216,35065.3185,36150.1995908375
217,35044.135,36163.71103465127
218,35023.6545,36139.86977456109
219,35003.033,36134.95060302974
220,34981.285,36150.038201313575
221,34960.2425,36020.298677134735
222,34940.3285,36059.90406059197
223,34918.719,36024.078623928915
224,34896.264,35976.44268067391
225,34874.9395,36033.28047950202
226,34855.168,36001.91572924449
227,34834.4065,35980.27419343551
228,34812.5135,35848.38487410802
229,34790.904,35824.66980868312
230,34770.8495,35874.7234195962
231,34750.2305,35857.85983730418
232,34728.1995,35832.26431933415
233,34708.2875,35865.134627858795
234,34687.5255,35789.84810666515
235,34664.2205,35780.328980658516
236,34643.1775,35744.71762161762
237,34623.9705,35752.30429253367
238,34603.211,35705.26687920889
239,34581.6015,35636.69591811239
240,34560.5565,35685.6664028012
241,34540.221,35619.91990065197
242,34518.895,35631.48196169053
243,34497.145,35547.338077406304
244,34474.8325,35530.14451005542
245,34453.223,35519.26377755914
246,34434.1545,35517.11029361829
247,34413.254,35444.05595724673
248,34392.0705,35466.54514036392
249,34372.1565,35443.62535861449
250,34351.1135,35430.509759941095
251,34329.6465,35431.60751644943
252,34308.6035,35395.10903951693
253,34288.83,35383.46860484111
254,34268.068,35371.12046122388
255,34246.318,35305.469326725935
256,34225.416,35335.73405745066
257,34204.797,35316.21264717246
258,34182.7655,35249.41306867276
259,34161.158,35231.32643178213
260,34141.949,35246.79363818626
261,34120.904,35143.98549515149
262,34099.861,35203.04781112367
263,34079.8065,35125.8754895429
264,34057.7755,35164.37969529616
265,34036.7325,35109.70723846249
266,34017.5255,35151.163467273065
267,33996.625,35093.90867502732
268,33974.451,35009.63935389967
269,33953.123,34972.81460318755
270,33932.504,35025.13193466715
271,33912.168,35004.86971527385
272,33890.701,34980.79077468345
273,33870.6465,34931.235317013045
274,33850.873,34963.9243285064
275,33828.699,34887.52156450937
276,33807.9395,34849.328360675
277,33787.885,34844.20569216393
278,33767.123,34809.75928733821
279,33746.2205,34836.770451280456
280,33725.461,34842.88654709386
281,33704.2775,34759.73244445434
282,33683.2325,34749.87720299677
283,33662.471,34783.64632026114
284,33642.84,34702.20523916725
285,33622.785,34665.29173288002
286,33600.4705,34621.93711766611
287,33579.4275,34674.22175416123
288,33559.373,34618.678849802825
289,33538.6115,34640.39517775956
290,33517.9925,34549.81679681663
291,33496.666,34579.01010771116
292,33475.904,34530.53254909401
293,33455.8495,34501.38679494599
294,33434.664,34468.60061848698
295,33413.9025,34453.26732582925
296,33393.141,34405.590750491945
297,33372.2405,34339.28560403909
298,33351.621,34345.74428706416
299,33330.4355,34408.17596800606
300,33310.2405,34375.81334624172
301,33290.6095,34329.68795606521
302,33269.1425,34291.230271032284
303,33247.3925,34270.68687671555
304,33227.336,34226.01132498699
305,33207.5645,34233.41109986182
306,33186.242,34261.59266085432
307,33164.3515,34178.67464006248
308,33143.871,34198.51046841314
309,33123.6755,34205.48845123306
310,33103.4785,34104.32875720885
311,33082.717,34072.10906177422
312,33061.957,34064.779966746544
313,33041.7615,34063.530008355134
314,33019.7305,34048.27653479696
315,32998.262,33988.59687020777
316,32977.7835,34017.613739462635
317,32956.459,34019.46259757993
318,32936.545,33927.05192498607
319,32916.4905,33954.74872338694
320,32896.012,33923.38998152944
321,32876.6605,33934.89802288993
322,32856.182,33871.290710742665
323,32835.846,33831.60732130061
324,32814.5215,33859.135141713195
325,32792.7735,33823.87069100817
326,32772.4345,33797.16606773413
327,32752.237,33780.465648865415
328,32732.323,33665.59314319785
329,32711.1395,33678.322033047225
330,32688.826,33712.413537923916
331,32667.6405,33723.651892098176
332,32648.292,33658.913167939696
333,32628.0965,33616.16420851749
334,32606.912,33598.3538309738
335,32587.422,33631.79270254031
336,32566.2365,33478.99200815005
337,32544.346,33571.86899606109
338,32523.304,33559.78226939612
339,32501.555,33501.28818506801
340,32482.0635,33515.02829566208
341,32463.1375,33460.373868631854
342,32441.953,33448.811667575836
343,32421.4745,33447.643239277306
344,32401.9855,33387.32688941042
345,32381.507,33330.38274481651
346,32360.3235,33301.625755706074
347,32338.5735,33299.09981062691
348,32317.1055,33283.24173680305
349,32297.4745,33295.49169851667
350,32277.9845,33348.715589822525
351,32257.7895,33219.32797186637
352,32237.169,33248.15455330388
353,32215.701,33238.45842841434
354,32194.5165,33221.097728892746
355,32174.462,33227.69584833641
356,32154.125,33172.868099772066
357,32133.9275,33068.658241315694
358,32114.7205,33097.847056123086
359,32092.6895,33093.17512457586
360,32070.9405,33085.57265324182
361,32050.745,33053.14712534545
362,32029.418,33036.41260461494
363,32009.2225,33048.7158648739
364,31989.875,33005.66541278178
365,31969.254,32953.29669492447
366,31948.492,32928.402560286595
367,31927.873,32903.395130347286
368,31906.2645,32891.3863908589
369,31884.939,32905.80726282823
370,31866.2965,32814.57350200173
371,31846.24,32804.12691263209
372,31824.3485,32774.199590815326
373,31803.59,32818.799144571065
374,31783.8185,32728.402822830718
375,31763.4805,32697.33997879472
376,31742.8605,32702.85719417081
377,31721.957,32679.38124356996
378,31701.0555,32612.58590319155
379,31680.8605,32652.79057702983
380,31660.2415,32637.777638871685
381,31639.763,32638.419871143193
382,31618.719,32688.499766411343
383,31599.5115,32591.630986698485
384,31579.032,32594.758758712418
385,31557.705,32509.128010630306
386,31537.6515,32551.938479050772
387,31517.0325,32485.93653892132
388,31496.129,32425.476448252837
389,31475.085,32450.703820640276
390,31453.9005,32411.809248417678
391,31434.553,32433.335004509914
392,31414.64,32344.542583738614
393,31392.467,32317.54107286299
394,31373.259,32356.004578295775
395,31353.768,32309.615187092466
396,31331.4545,32349.942089142613
397,31311.3995,32335.32158530812
398,31292.4745,32310.530326989683
399,31271.29,32232.779370002638
400,31249.822,32159.5310476865
401,31228.2135,32253.51740896553
402,31207.17,32223.26171465303
403,31188.1045,32126.363198009483
404,31169.1815,32104.016435598624
405,31148.5615,32090.544421610353
406,31126.5275,32124.421323250637
407,31106.048,32013.926829524535
408,31085.711,32009.86474375698
409,31065.2335,32008.329952822933
410,31045.1795,32023.609679886125
411,31024.8425,31940.300209629197
412,31003.9395,31892.125464413253
413,30982.049,31938.76566155678
414,30961.5715,31884.54222490335
415,30941.798,31913.262241140375
416,30920.4705,31886.2931441772
417,30900.9815,31839.22726298786
418,30882.057,31840.92134918134
419,30860.7315,31793.905771916245
420,30840.253,31820.357785312488
421,30820.4805,31786.763520918503
422,30798.7315,31694.730812067755
423,30776.9825,31767.521260506765
424,30756.362,31702.84284468221
425,30736.5895,31701.79102557629
426,30715.9695,31654.991188745662
427,30695.914,31661.139620954382
428,30676.425,31603.455015530202
429,30655.381,31595.578108625545
430,30634.9025,31562.330998566547
431,30614.2835,31549.76797755187
432,30593.5225,31535.4543967573
433,30572.1965,31521.925580864023
434,30552.7065,31424.400679839702
435,30532.6515,31449.934785262427
436,30511.1835,31427.271891134704
437,30491.411,31445.341572868565
438,30472.0635,31439.80552884384
439,30451.0195,31364.839927151188
440,30430.6815,31388.946675872125
441,30409.074,31347.702700487676
442,30387.8895,31334.121832614695
443,30368.8235,31267.0796269369
444,30346.933,31279.720045853977
445,30325.89,31264.837873072134
446,30304.846,31273.836077290183
447,30285.0725,31220.486009716406
448,30266.996,31174.428218512672
449,30245.3895,31165.902596874203
450,30222.792,31186.917402703515
451,30203.301,31080.570615004406
452,30183.669,31116.24971726534
453,30161.6375,31070.93674564744
454,30141.7255,31075.441393937122
455,30122.799,31046.681217857917
456,30102.0385,31071.51314109692
457,30081.7025,31033.045077742223
458,30062.211,31000.9950309975
459,30040.8845,30945.014580046543
460,30019.8415,30994.186535351728
461,29998.9405,30996.403532057513
462,29978.18,30849.187169052497
463,29958.6885,30860.236930731025
464,29937.9275,30876.77066474366
465,29916.743,30799.50402301956
466,29897.1125,30806.982226363772
467,29877.6235,30770.853280016057
468,29856.296,30755.03575041698
469,29835.111,30769.390601236246
470,29815.0565,30699.573858706
471,29795.1425,30708.69521659882
472,29774.24,30697.374276786508
473,29753.7615,30697.680197411635
474,29733.4245,30695.984604170113
475,29712.0995,30598.03982899959
476,29691.34,30570.36641369283
477,29671.002,30563.611001906822
478,29650.9465,30539.67337539251
479,29631.0325,30543.261430493763
480,29610.128,30515.748238295106
481,29589.509,30496.04211479078
482,29570.0205,30476.01145365138
483,29549.6835,30441.412058798298
484,29529.206,30395.461871795706
485,29508.0225,30455.13378289302
486,29485.9915,30391.28437977807
487,29466.6425,30348.69391167862
488,29446.7275,30365.826058346982
489,29426.5305,30330.13050030756
490,29406.9005,30297.55997269912
491,29385.4335,30238.936760857054
492,29365.379,30263.30172224832
493,29344.9015,30270.202876150357
494,29323.574,30301.920145628952
495,29303.377,30191.942483838553
496,29282.334,30204.614495639773
497,29262.1375,30114.775230780782
498,29243.3525,30159.779073404115
499,29222.592,30057.06839138827
500,29202.5385,30090.229631874063
501,29182.4835,30096.03409781634
502,29161.7225,30081.245737831432
503,29141.668,30060.019205451146
504,29121.331,29943.545939174644
505,29100.004,29941.8858158314
506,29079.5245,29937.919036336833
507,29059.1885,29929.7894977881
508,29038.851,29936.247814539096
509,29019.219,29910.315968992803
510,28996.624,29872.816515049555
511,28975.864,29859.815374366983
512,28957.361,29852.715037694586
513,28937.0235,29833.326306227053
514,28915.9795,29752.43344977295
515,28895.6415,29740.33631288699
516,28876.5755,29755.31343046419
517,28855.8155,29768.99434524546
518,28833.6435,29721.44910836659
519,28812.7405,29675.025789639258
520,28792.4025,29643.42506738439
521,28772.7705,29622.895906626425
522,28752.8585,29649.147186587885
523,28731.675,29602.329215243244
524,28712.043,29624.75122732839
525,28692.5515,29559.91585869848
526,28671.649,29586.365186323106
527,28650.4665,29516.890995868853
528,28628.1525,29482.01755453764
529,28608.521,29476.22055549081
530,28589.172,29437.141757163765
531,28568.835,29437.404209001346
532,28549.7695,29372.432983507537
533,28528.7265,29388.05788038447
534,28507.26,29402.88557131894
535,28485.6505,29350.213340676997
536,28466.0185,29359.51496231868
537,28446.248,29339.950430498007
538,28424.922,29286.574525595322
539,28405.289,29246.713704407255
540,28385.0925,29292.254095186217
541,28363.627,29266.520543572202
542,28343.5725,29175.763179184825
543,28324.788,29181.057512876505
544,28303.6035,29168.426497430904
545,28281.8535,29098.143945742402
546,28261.7985,29111.19111759084
547,28241.8845,29077.821881919066
548,28221.9705,29017.849855470264
549,28201.492,29069.276474601033
550,28181.578,29015.74219961747
551,28161.5245,29035.337163415963
552,28140.622,28996.094625952457
553,28120.1425,28977.03480743257
554,28099.8075,28898.269149838157
555,28079.0455,28903.83336992264
556,28058.1425,28821.5444932697
557,28038.372,28938.18291612654
558,28017.8935,28896.950531734194
559,27997.2745,28872.49328510534
560,27976.2315,28849.82890916892
561,27956.035,28846.295149479083
562,27935.273,28791.990427260276
563,27912.6745,28740.062267165853
564,27893.4675,28743.813547585112
565,27875.249,28727.015942421403
566,27853.924,28689.844780053452
567,27832.458,28682.95120014599
568,27812.967,28656.135223822734
569,27793.476,28663.257212162294
570,27772.5745,28631.657032766634
571,27751.249,28576.09982789043
572,27731.0515,28621.252719036103
573,27710.996,28537.51333955329
574,27690.0955,28519.244476339016
575,27669.9,28487.062977640955
576,27648.7155,28508.425353626593
577,27627.954,28464.7795543908
578,27609.7335,28426.50625987649
579,27589.1135,28422.150789415635
580,27567.7875,28405.443808854867
581,27548.297,28360.188293797735
582,27528.666,28353.10658822478
583,27508.4715,28347.562673656834
584,27487.7115,28347.864431416085
585,27466.243,28262.113132323982
586,27445.623,28256.931558218384
587,27425.287,28299.112424258714
588,27404.667,28175.257350195174
589,27384.1885,28205.96563893114
590,27363.5685,28153.88596153914
591,27343.9375,28216.363821838822
592,27324.3065,28135.8665389832
593,27304.535,28083.961399034404
594,27283.915,28158.342925378423
595,27263.294,28095.395971161313
596,27242.533,28083.812272382645
597,27221.209,28077.785744181627
598,27201.297,28084.63341095053
599,27181.8045,27988.278185390784
600,27160.3355,27958.23501951057
601,27138.3045,27967.805932850748
602,27118.8155,27933.034019835464
603,27099.1835,27948.49075703504
604,27078.988,27875.060187759525
605,27060.3465,27876.835598328682
606,27040.4325,27868.916979990547
607,27018.542,27798.08316486499
608,26997.3575,27811.5672379927
609,26977.0195,27802.702204755664
610,26956.8235,27794.775493703924
611,26936.627,27766.875861735374
612,26916.29,27737.52836731597
613,26895.388,27720.83603297165
614,26875.051,27710.501353044256
615,26855.702,27705.418599337423
616,26835.364,27642.745878600548
617,26814.8865,27633.640170613697
618,26794.125,27592.514307949215
619,26773.3645,27601.347907119918
620,26753.169,27539.28825285305
621,26732.9715,27568.210669018317
622,26711.5045,27538.69919875121
623,26691.3085,27518.106437902094
624,26672.5245,27460.339010455646
625,26652.753,27456.690024760024
626,26631.8505,27378.564895759162
627,26610.0995,27331.669425813132
628,26588.633,27409.277923099435
629,26567.7325,27373.67015043813
630,26548.948,27358.605372323196
631,26529.5995,27285.70755763005
632,26508.6975,27312.930917521204
633,26488.925,27316.71814096565
634,26467.5985,27300.604843058045
635,26445.707,27279.80931651943
636,26426.217,27244.71298871615
637,26406.0205,27204.898465522478
638,26386.249,27189.145764901594
639,26365.4895,27153.20746955387
640,26344.1635,27136.910205055712
641,26323.8255,27079.700526382258
642,26304.1945,27087.966235265245
643,26284.9865,27063.650524663608
644,26263.5195,27086.25981385422
645,26242.8995,27087.54376359971
646,26223.126,26978.151457885793
647,26202.648,26981.11946537509
648,26182.8765,26966.147753423815
649,26162.2565,26928.369994566
650,26140.6475,26905.78799425214
651,26120.4515,26958.343969586836
652,26100.1145,26905.871558797022
653,26080.7655,26885.48030449458
654,26060.994,26893.44525233235
655,26039.1035,26793.937913941914
656,26018.907,26774.99015772834
657,25999.8405,26785.254623120098
658,25980.209,26745.331615464627
659,25957.8945,26744.49483677542
660,25937.5565,26706.227703975816
661,25918.207,26705.320805666168
662,25896.8815,26680.685737444055
663,25876.828,26711.303513549505
664,25857.338,26653.926763700678
665,25836.719,26629.204019246943
666,25815.5345,26601.873770368136
667,25795.054,26558.780804476522
668,25776.2705,26574.367971499356
669,25756.9235,26528.306272984624
670,25735.456,26497.54366545648
671,25713.9895,26474.725958315226
672,25693.934,26433.81323880072
673,25674.584,26477.08183548814
674,25654.3895,26445.768966037904
675,25633.205,26418.53745801712
676,25612.444,26383.0002087636
677,25591.824,26334.79900596015
678,25570.6395,26319.589370839505
679,25550.586,26319.6974844604
680,25531.096,26299.0699476605
681,25510.8995,26315.818004785175
682,25490.5615,26279.481011291486
683,25469.8,26235.357747254642
684,25448.757,26266.1119527313
685,25429.2675,26183.883865514355
686,25409.0715,26149.7332642915
687,25389.1565,26184.623754669392
688,25368.8195,26154.73645691875
689,25347.4955,26092.32423034395
690,25327.5815,26071.04650139315
691,25306.961,26066.185321001227
692,25286.199,26081.254578554006
693,25266.709,25971.861541140675
694,25246.514,25997.22833191691
695,25226.7405,26050.408405702285
696,25206.4035,26001.86643622223
697,25185.22,25932.043964260654
698,25164.177,25919.742308517187
699,25143.2735,25848.958770793084
700,25123.924,25833.125814945197
701,25104.011,25910.673516190356
702,25081.6965,25825.950951180155
703,25061.7835,25826.502429429027
704,25043.1405,25784.550972988865
705,25023.367,25751.758391478266
706,25002.042,25764.406458929683
707,24980.1525,25743.67478390522
708,24959.956,25697.737676045937
709,24940.749,25670.43382970871
710,24921.541,25670.25550864561
711,24900.6375,25668.73837005245
712,24880.159,25627.21039363423
713,24859.399,25611.39890005121
714,24839.91,25585.269806679633
715,24820.1375,25541.69248841477
716,24798.3875,25549.28704698247
717,24777.203,25516.153412742875
718,24757.4305,25476.422201143465
719,24737.799,25481.518582039
720,24716.6135,25468.9604919114
721,24696.135,25391.602984406283
722,24675.799,25410.89245571213
723,24655.1795,25368.377930797265
724,24636.112,25344.716199717404
725,24616.198,25333.190657901974
726,24595.579,25335.517686081483
727,24574.959,25297.192460699058
728,24554.34,25332.346304503975
729,24533.296,25233.62482710604
730,24513.24,25281.172397343635
731,24494.1745,25260.42278663285
732,24472.8485,25214.008708892623
733,24451.8055,25218.655308961774
734,24431.327,25175.802843627047
735,24412.26,25129.097522784115
736,24392.4875,25154.733993886763
737,24370.879,25113.061209205644
738,24350.1185,25096.73506902959
739,24330.346,25069.00566087063
740,24310.009,25063.870773026014
741,24289.673,25041.022209435752
742,24270.043,24997.38624946569
743,24248.293,24974.633075074707
744,24227.1065,24958.291628326046
745,24207.051,24909.35741880563
746,24186.9965,24873.057200506282
747,24167.931,24910.179583425055
748,24147.7365,24876.286604668756
749,24127.258,24846.684588563912
750,24106.92,24790.178934396437
751,24086.2995,24798.78043556111
752,24066.245,24771.12711858437
753,24044.92,24748.505435780495
754,24025.712,24757.242408783783
755,24006.221,24730.201316597366
756,23983.9055,24691.475583514628
757,23963.004,24681.436428002486
758,23943.6555,24684.887636904627
759,23923.3185,24656.48856171053
760,23901.5695,24626.674089412965
761,23880.667,24602.833229454478
762,23861.318,24572.919458750177
763,23841.9695,24504.358791027316
764,23821.7745,24577.088740666455
765,23800.7315,24476.64388581786
766,23780.534,24508.683556185082
767,23760.9025,24462.378216931837
768,23739.436,24459.064920846446
769,23719.381,24449.447870065058
770,23700.456,24405.773046274076
771,23679.413,24370.672611236034
772,23658.5105,24349.223505418362
773,23639.164,24332.586807537962
774,23618.967,24299.905492555125
775,23597.7795,24299.31112111492
776,23576.878,24265.55169787846
777,23557.3885,24312.80302583343
778,23538.1815,24277.511067154883
779,23517.703,24229.46279400573
780,23496.5185,24241.642919101796
781,23476.3225,24195.268733407996
782,23456.2665,24178.30870344748
783,23434.375,24121.166923862493
784,23413.333,24144.309068929593
785,23394.833,24089.698150955923
786,23373.931,24089.094131327423
787,23352.462,24026.624339324153
788,23332.831,24055.395778398433
789,23313.4835,24037.546245136495
790,23293.005,24008.271551110767
791,23271.6785,23938.605591296513
792,23251.7645,23929.17237713807
793,23232.133,23928.251289467993
794,23211.9365,23906.261696999714
795,23190.4695,23889.328457622472
796,23169.991,23897.852247037437
797,23150.784,23835.324317633862
798,23130.871,23810.71905015675
799,23109.827,23775.268291155917
800,23089.3475,23765.64333790634
801,23070.0,23720.13076654273
802,23048.8155,23711.45937097865
803,23027.4895,23706.90573652173
804,23008.0,23712.931060103147
805,22988.651,23703.792244853354
806,22968.3135,23651.0926073533
807,22947.128,23646.53674460597
808,22927.497,23617.660927444995
809,22907.4425,23557.731587560564
810,22886.1165,23533.626875790313
811,22865.921,23568.881751785222
812,22845.16,23547.053387061194
813,22825.1045,23510.604074831568
814,22805.05,23477.97127617611
815,22783.583,23460.012639293545
816,22764.0925,23440.84996336451
817,22744.462,23391.097016256048
818,22722.713,23410.731873230732
819,22701.669,23357.31106200033
820,22680.9075,23384.465513910884
821,22661.417,23325.700319350515
822,22642.21,23284.532493278126
823,22621.3095,23267.470291042224
824,22600.831,23273.883752890444
825,22580.7755,23212.634025534717
826,22560.297,23249.884128808568
827,22539.1125,23217.238870910594
828,22519.0565,23200.19015800724
829,22499.284,23183.39523830165
830,22479.9355,23182.928936341803
831,22459.3165,23101.63721952305
832,22438.2745,23122.64955494514
833,22418.077,23090.93822144139
834,22397.033,23043.893739463718
835,22377.544,22996.49920297326
836,22356.924,23048.579894465463
837,22336.0215,22963.917699427846
838,22315.826,23013.62582564671
839,22295.7715,22981.43592607172
840,22275.5745,22914.124491580627
841,22254.8125,22922.84119444401
842,22234.334,22902.42196675157
843,22215.126,22856.04798203706
844,22195.6375,22867.78636682496
845,22174.03,22829.655251632383
846,22153.5505,22826.75041513937
847,22134.0605,22828.375982606183
848,22113.4405,22768.217050403226
849,22091.409,22741.868144947228
850,22071.495,22758.60936392976
851,22052.8525,22703.71355556129
852,22031.95,22707.675093607744
853,22011.1885,22631.6445921809
854,21991.9825,22659.214120584522
855,21972.3505,22624.874599027073
856,21951.165,22567.045109294908
857,21930.2635,22586.871992840992
858,21910.209,22563.838959738376
859,21888.7425,22535.79904472621
860,21868.971,22553.597228737843
861,21849.1985,22489.45407056352
862,21828.719,22489.8407563195
863,21808.806,22441.191255954913
864,21788.1865,22458.857733257337
865,21767.707,22398.63543104659
866,21746.2395,22398.28539670209
867,21726.6085,22319.789719118886
868,21707.4005,22334.38029097805
869,21686.3555,22341.965643939697
870,21665.5955,22272.609913917306
871,21646.1065,22260.58804492832
872,21626.8975,22251.713608496644
873,21605.572,22211.85613995715
874,21583.965,22191.675813150614
875,21564.334,22199.775927037073
876,21543.7135,22190.36140999912
877,21522.528,22188.97338122152
878,21502.333,22152.063713085103
879,21482.844,22129.643422760542
880,21462.3635,22104.381416906625
881,21442.0255,22051.22649185031
882,21422.3965,22080.048010107843
883,21401.212,22024.75388676763
884,21381.0145,22036.301481226914
885,21360.6785,22008.2699511401
886,21339.0705,21975.63414614742
887,21319.5805,21937.78192324549
888,21300.514,21891.56434815145
889,21279.469,21906.19437884999
890,21258.8495,21874.162634018816
891,21238.9365,21845.67085248852
892,21218.599,21866.571989317516
893,21197.414,21820.500580236956
894,21176.9355,21751.290733385573
895,21158.01,21776.53273341842
896,21138.379,21773.96152443083
897,21117.76,21747.96158092735
898,21097.423,21724.557594781934
