,Magnetic Field (Oe),True Field (Oe)
101,47599.125,49125.33206239383
102,47578.084,49134.66244207554
103,47556.4765,49095.48896205796
104,47533.738,49026.41537011996
105,47510.859,49105.467337677735
106,47486.992,48996.46753577025
107,47464.8165,48930.496281638836
108,47443.4885,49007.81848340257
109,47420.6115,49050.24207783288
110,47397.875,48944.46575002373
111,47374.8535,48890.01943965371
112,47352.539,48939.79368239831
113,47331.213,48895.22697418602
114,47308.6155,48801.78304775407
115,47286.4415,48874.392104237624
116,47263.703,48851.97723008754
117,47241.3905,48878.26224750578
118,47219.3575,48725.52262078657
119,47195.912,48684.23141204424
120,47173.5995,48666.131589238365
121,47151.1445,48687.8396573769
122,47130.0995,48698.31618013624
123,47108.209,48590.010874110274
124,47084.908,48648.65212413435
125,47063.0175,48575.75414711168
126,47041.549,48578.78813639471
127,47019.5155,48537.57275485387
128,46996.777,48504.26775847995
129,46974.322,48517.58632174483
130,46953.5625,48436.260976617974
131,46932.377,48428.32464394976
132,46908.791,48315.32337924822
133,46886.9005,48328.2506455346
134,46866.139,48428.02252005951
135,46844.1055,48428.25143563959
136,46821.369,48405.3177889465
137,46798.7755,48206.064198471824
138,46776.885,48225.91451466903
139,46756.4045,48265.9195860427
140,46735.076,48255.65362699489
141,46713.045,48231.841597834704
142,46691.438,48202.629198866416
143,46669.264,48156.45533418996
144,46647.09,48159.52504519261
145,46625.1995,48146.960211063255
146,46603.0275,48041.210240888686
147,46580.8555,48025.55949574886
148,46559.8125,48024.13018575082
149,46539.615,48055.24542905382
150,46518.8535,48063.296427472866
151,46495.2675,47940.846348165695
152,46472.3865,47977.46797392197
153,46452.758,47944.363382482734
154,46431.434,47828.615884920204
155,46409.4005,47756.42054178192
156,46386.8025,47913.21043316988
157,46365.4765,47898.7654832884
158,46344.715,47872.199911683834
159,46322.4005,47815.69810579822
160,46300.51,47718.00906586361
161,46280.3145,47777.44565060243
162,46259.836,47724.74836606409
163,46237.096,47702.93061346927
164,46214.7835,47741.523228404825
165,46193.602,47696.32216985707
166,46172.557,47655.41690484414
167,46151.512,47710.38011165408
168,46128.916,47638.44698343494
169,46107.3065,47597.36084306016
170,46088.24,47635.894236689
171,46065.785,47557.21170825187
172,46043.754,47480.26856212378
173,46023.418,47533.53048999064
174,46001.8085,47462.08292743778
175,45980.623,47425.82291667505
176,45958.873,47358.7039437068
177,45937.125,47392.07557243283
178,45916.3655,47387.06848997857
179,45894.8965,47390.12765006136
180,45874.418,47351.978835011316
181,45854.223,47342.93283221387
182,45831.625,47340.39446837768
183,45809.875,47323.298416754515
184,45789.256,47219.835988730025
185,45767.789,47222.10174347493
186,45745.8985,47191.072022423825
187,45724.291,47202.19965130306
188,45703.3885,47126.64749553662
189,45682.627,47179.43206806327
190,45662.008,47088.17966157399
191,45641.248,47113.510144346525
192,45619.498,46992.32836454106
193,45598.453,47039.35842376219
194,45577.5505,47057.612704376035
195,45555.5175,46964.5239527413
196,45535.1795,47064.08352532618
197,45514.5605,46922.9807560957
198,45492.389,46958.74725812821
199,45470.7815,46969.93737322037
200,45451.008,46934.8611914496
201,45431.2345,46870.261884125626
202,45409.0625,46828.1515669555
203,45386.324,46852.98391814614
204,45364.7145,46852.744225911425
205,45343.529,46817.065304133444
206,45323.7575,46762.44901810905
207,45303.281,46744.58087758205
208,45282.0955,46668.75607156366
209,45261.1935,46785.07745395446
210,45239.4435,46635.14711504271
211,45218.824,46581.27549699031
212,45198.629,46618.98938166168
213,45176.7385,46683.737068644936
214,45155.5525,46658.7596471564
215,45134.791,46658.00058285957
216,45113.7485,46585.02371824686
217,45093.553,46472.289474548066
218,45071.662,46545.16456738475
219,45050.195,46396.966828115386
220,45030.705,46472.616592050785
221,45010.508,46419.47518074106
222,44987.9105,46370.21946230196
223,44966.1605,46417.1949987286
224,44945.8245,46333.72252782152
225,44925.2055,46357.48604184367
226,44904.1625,46284.66523377132
227,44882.6955,46290.11981998339
228,44862.076,46313.04246364614
229,44841.8785,46174.897596029514
230,44820.5505,46235.001024589605
231,44799.5095,46155.07210904928
232,44780.0215,46192.201296030544
233,44760.2485,46135.30876883033
234,44738.215,46265.56126181623
235,44716.1835,46144.72355623241
236,44694.717,46113.36656832114
237,44673.8145,46168.27936974077
238,44654.326,46085.341201254545
239,44633.1405,46033.746485058735
240,44612.0955,45981.65313921016
241,44592.041,45983.00440155272
242,44570.8575,46015.39626661019
243,44549.3905,46004.36020956738
244,44528.7715,45944.138555575715
245,44508.5765,45911.258207712686
246,44486.8245,45852.361604907775
247,44466.344,45903.48671143693
248,44444.596,45893.99105727297
249,44422.9905,45846.10844953126
250,44403.7835,45825.07232823641
251,44383.0195,45708.39406002363
252,44362.398,45748.88855445491
253,44341.498,45761.80672739978
254,44320.0315,45664.04418832429
255,44299.129,45726.80300161993
256,44277.803,45671.83445570293
257,44257.3245,45712.22504822223
258,44237.553,45653.15317707625
259,44215.9455,45641.41440833907
260,44195.8905,45587.01087900556
261,44176.4005,45516.87866957302
262,44154.086,45560.90053977952
263,44132.617,45510.66925598733
264,44111.998,45498.74638433871
265,44091.0975,45574.828447776075
266,44070.902,45544.01956944018
267,44050.1425,45428.64861416033
268,44028.3905,45481.583361321456
269,44007.6285,45402.501260664154
270,43987.576,45416.86660465391
271,43965.826,45386.76809762392
272,43945.207,45315.74980051028
273,43924.7285,45245.766056183755
274,43904.531,45278.81114868754
275,43884.7575,45314.7711742082
276,43863.291,45273.32986779631
277,43841.1195,45250.175505647676
278,43820.3575,45202.860766773025
279,43801.4315,45174.67489104677
280,43781.66,45198.75406690399
281,43760.617,45123.45684625535
282,43739.0075,45148.618406446854
283,43716.9745,45129.40426767935
284,43696.3555,45074.89859068703
285,43676.4435,45059.7190479177
286,43655.541,45044.18043647658
287,43635.203,45032.84507803585
288,43614.8675,44949.96236793497
289,43594.389,44954.56805764223
290,43573.627,44975.218416529126
291,43552.3005,44992.21601702462
292,43530.832,44905.24983562286
293,43510.0725,44879.540897197396
294,43489.453,44904.303674953684
295,43469.3965,44793.96920169871
296,43447.223,44827.89348742493
297,43426.182,44817.31010331663
298,43407.8225,44789.078407931396
299,43388.049,44728.217650908955
300,43367.1485,44753.67205969117
301,43345.822,44715.10880370759
302,43325.908,44710.655292416406
303,43305.1485,44687.22865784634
304,43283.539,44699.50023371598
305,43262.6365,44630.04889328928
306,43241.877,44585.27486959641
307,43221.963,44602.099966816895
308,43201.0585,44528.64890430878
309,43179.168,44542.97263198939
310,43158.832,44556.625010924596
311,43139.201,44495.12532971701
312,43119.287,44489.60124756663
313,43097.82,44462.732300070726
314,43077.0605,44414.05795103077
315,43056.582,44419.35339694456
316,43034.5485,44382.06541792063
317,43013.082,44419.68076680217
318,42993.168,44381.35355236647
319,42973.8185,44311.63127083035
320,42952.7755,44258.33366941327
321,42931.7325,44214.69303183237
322,42910.4085,44259.760715437485
323,42889.6485,44182.02480334148
324,42869.875,44232.13514878717
325,42848.549,44254.66026583955
326,42827.506,44208.01681947214
327,42808.8615,44068.91269651561
328,42788.807,44144.26944456713
329,42767.057,44085.66807502967
330,42747.2855,44082.26550302841
331,42726.809,44019.17224669497
332,42705.1995,44067.907324050124
333,42684.014,43944.3710908166
334,42663.254,44017.847398286256
335,42642.492,43883.78834290726
336,42621.7305,43968.772764810325
337,42601.959,44009.32260356396
338,42582.328,43844.83243243113
339,42560.295,43911.999198110454
340,42539.1095,43971.165157043346
341,42520.4685,43867.764403699584
342,42500.5545,43830.14619566293
343,42479.2285,43791.281069981356
344,42457.4805,43858.9628937341
345,42436.719,43767.290901892455
346,42417.2265,43775.891995439415
347,42396.609,43740.4202845387
348,42375.1445,43660.11913127306
349,42354.664,43707.101178715755
350,42334.8905,43609.44090006423
351,42314.2715,43667.910461773914
352,42292.381,43527.51688845113
353,42272.467,43606.306021255696
354,42252.6955,43582.82221902671
355,42231.3695,43567.07505719528
356,42210.043,43544.71462054827
357,42189.283,43492.0643874985
358,42169.5115,43522.6604063562
359,42149.033,43474.10763136439
360,42127.707,43421.82118645837
361,42105.957,43370.62914984119
362,42085.9005,43357.47824617911
363,42066.4105,43410.63877766314
364,42045.791,43390.687741694346
365,42025.5955,43391.12488176192
366,42005.541,43385.56191301692
367,41984.3555,43268.833790336925
368,41964.303,43231.94745184298
369,41943.684,43237.51790005266
370,41921.6505,43197.23928607378
371,41901.172,43174.7827700773
372,41881.5415,43192.93606991688
373,41861.063,43232.15356865548
374,41839.7365,43094.146850080935
375,41819.117,43090.55215172856
376,41797.791,43128.511163447605
377,41777.7345,43059.8040330185
378,41757.256,43092.22410588397
379,41736.0725,43054.773586432675
380,41716.0175,43008.83452141369
381,41696.1035,43055.25118926249
382,41675.344,43015.07006317767
383,41653.594,42982.54802498699
384,41633.961,42957.98997716976
385,41613.3415,42878.7621209385
386,41592.2985,42843.118488210835
387,41571.82,42865.10227059158
388,41551.0605,42884.216641334664
389,41531.006,42811.28620414993
390,41510.668,42781.52883145936
391,41489.908,42731.53707358587
392,41468.2985,42732.75723220423
393,41448.1015,42788.2052345797
394,41428.754,42724.44156260588
395,41408.9825,42626.290963284766
396,41388.08,42717.8618441735
397,41366.754,42648.417377611986
398,41345.9925,42684.932407227
399,41325.6565,42582.17902048756
400,41304.754,42597.41970157362
401,41283.992,42574.745045176736
402,41263.375,42523.888406230864
403,41241.9085,42519.13992352439
404,41221.5685,42581.788422831385
405,41202.2185,42513.48447701583
406,41182.023,42431.29330360608
407,41161.2615,42475.71486644328
408,41141.209,42483.77066768493
409,41120.166,42379.2381627466
410,41099.121,42390.24253542015
411,41077.5135,42339.13231543215
412,41056.8925,42377.58500863579
413,41038.25,42276.92786187482
414,41017.3495,42244.545442042814
415,40995.3165,42241.14765275009
416,40974.9785,42268.48771013905
417,40954.6425,42269.48177424183
418,40934.871,42206.06150754426
419,40915.662,42232.962439951574
420,40893.7715,42230.208190494486
421,40873.154,42169.59106473917
422,40854.0875,42127.05210195518
423,40831.6305,42094.84816337724
424,40810.3045,42045.42724782552
425,40790.533,42091.74220751178
426,40770.3355,41969.06525219575
427,40750.988,41995.613524677
428,40730.088,42007.73174235929
429,40709.043,41935.551009390656
430,40688.1405,41970.99041073236
431,40668.086,41964.385903077855
432,40647.3245,41888.958735047134
433,40625.5745,41945.16114588834
434,40605.662,41881.661275278035
435,40584.7595,41888.13909741224
436,40563.574,41888.223874129355
437,40543.5195,41789.81352140842
438,40523.6055,41788.73610329524
439,40504.117,41771.643960015936
440,40483.6385,41687.04830976677
441,40462.172,41653.88279973855
442,40441.2695,41700.09505941251
443,40421.2145,41693.105715118705
444,40400.3145,41707.67627164862
445,40378.141,41686.74014564362
446,40358.086,41609.36649143015
447,40338.031,41619.536868902745
448,40317.129,41568.24695973055
449,40297.3555,41632.14131456037
450,40276.736,41455.16599521785
451,40255.9765,41570.38941608284
452,40236.0605,41517.458543150526
453,40215.158,41449.648291535836
454,40192.8455,41438.337010833806
455,40172.5075,41407.51190526582
456,40153.158,41376.4888937675
457,40132.6795,41458.43903175777
458,40112.625,41348.66113300189
459,40091.4415,41350.57268308392
460,40070.822,41388.89219833407
461,40051.7555,41345.87387103283
462,40030.711,41301.513503318274
463,40008.8205,41193.641368361925
464,39989.33,41228.06360244632
465,39969.84,41210.82917076406
466,39949.0805,41082.07371129507
467,39928.602,41169.347126791625
468,39907.135,41114.128447549716
469,39885.951,41138.25513934173
470,39865.8965,41125.099514300615
471,39845.2755,41119.08738565429
472,39823.668,41129.25687771471
473,39803.6135,41089.10203406185
474,39783.84,41072.22752040343
475,39763.3615,41050.35145624938
476,39742.7425,40980.16675941251
477,39720.9925,40935.71677412323
478,39700.2305,40947.2865672184
479,39680.457,40888.64732994531
480,39661.25,40933.333100857955
481,39640.3495,40797.374162578795
482,39620.154,40839.42085513464
483,39598.2635,40899.01968073305
484,39575.242,40712.841160717355
485,39556.033,40848.94908197319
486,39537.674,40785.13828218444
487,39517.055,40822.58334318549
488,39495.7285,40720.7435407179
489,39476.662,40686.5702589289
490,39455.336,40674.747777351695
491,39434.8595,40749.08695101895
492,39415.3695,40631.579468098294
493,39393.76,40624.06727712249
494,39372.293,40661.2447310161
495,39351.955,40647.76048575349
496,39332.041,40547.16111406057
497,39311.139,40637.72913669936
498,39290.096,40477.953891258214
499,39269.4765,40553.025409258735
500,39249.281,40476.5647534506
501,39230.074,40490.38022190525
502,39210.0195,40458.361864631064
503,39189.541,40425.23676891475
504,39169.91,40419.838833034315
505,39147.879,40339.7050212474
506,39125.7055,40389.2572910301
507,39105.932,40363.05920138109
508,39085.594,40300.66980402891
509,39065.1155,40290.59837651634
510,39044.637,40294.64479680633
511,39023.594,40194.58861187419
512,39003.258,40253.60316068639
513,38983.4845,40254.03077917034
514,38963.289,40229.91136360948
515,38942.8125,40170.77717548335
516,38920.496,40130.5197036734
517,38898.4645,40117.111806899266
518,38879.963,40117.0071796059
519,38860.6135,40069.25604763141
520,38839.994,39952.42583599436
521,38819.797,40031.529845919
522,38799.3205,40056.39813830977
523,38777.5705,40029.7513248582
524,38756.9515,39961.83471348284
525,38737.039,39930.83243560529
526,38715.8515,39926.274092636995
527,38696.078,39890.60783934028
528,38676.447,39883.50793807766
529,38656.252,39902.46565075781
530,38634.6445,39905.08475182298
531,38612.613,39796.6635674096
532,38593.6895,39817.18162150569
533,38573.7775,39746.34347784495
534,38552.451,39733.50285535918
535,38531.828,39759.5744356519
536,38510.926,39757.28534718076
537,38490.4475,39723.34327195891
538,38470.8165,39666.05978898486
539,38450.34,39706.145155192215
540,38428.4495,39602.342865974395
541,38407.686,39559.35969916331
542,38388.055,39633.51629134894
543,38368.9905,39565.22876059597
544,38348.3695,39514.57887212375
545,38325.914,39477.802784446285
546,38306.0015,39538.46417630902
547,38286.9355,39459.027770143846
548,38266.3145,39480.17994614736
549,38244.1425,39449.52501286571
550,38222.8165,39451.2535736681
551,38203.465,39325.27098989191
552,38183.412,39412.770380462214
553,38163.6425,39413.921418563215
554,38142.598,39318.45264951745
555,38121.131,39314.948081530354
556,38102.205,39333.738985783064
557,38080.877,39232.98299091302
558,38060.1155,39309.53868494444
559,38040.9085,39206.20794672139
560,38019.1605,39172.581879191916
561,37998.258,39091.822450600244
562,37978.627,39161.7656480037
563,37957.7245,39177.153370846056
564,37937.6695,39128.326203952485
565,37917.898,39098.96940672485
566,37895.3025,39094.39006160465
567,37873.412,39109.86737954323
568,37853.213,39074.935119306094
569,37833.8635,39001.69087808409
570,37815.082,39019.99547978002
571,37793.4745,38927.00710487457
572,37771.4415,39001.34632068033
573,37751.8105,38936.18949699807
574,37731.7555,38904.49899314855
575,37711.418,38917.15509271693
576,37691.6465,38926.27199146905
577,37671.166,38862.25573966844
578,37649.84,38801.43918397594
579,37630.211,38795.33499292535
580,37609.59,38691.78535203575
581,37587.9805,38786.98483870454
582,37567.2205,38742.235373777134
583,37546.461,38778.66859652106
584,37526.4065,38725.07330708707
585,37505.6445,38683.275047540264
586,37484.6015,38638.52164206972
587,37465.3945,38655.82034946818
588,37445.621,38622.88714247376
589,37424.297,38596.33047278724
590,37403.5375,38562.90224616136
591,37383.4805,38538.608054438126
592,37363.566,38480.881658084814
593,37342.3825,38583.70063880405
594,37321.0565,38463.36238940423
595,37301.707,38455.715341932155
596,37282.6425,38410.09565911294
597,37261.8825,38446.95975483508
598,37241.121,38355.170775241
599,37220.6425,38387.324688614935
600,37199.455,38349.09907393634
601,37178.9765,38363.2405649539
602,37159.3475,38282.56725772834
603,37139.01,38235.25504524934
604,37117.26,38287.610023051435
605,37097.0645,38292.64608512328
606,37076.162,38185.62138241195
607,37054.836,38161.09905331206
608,37034.924,38187.22577624647
609,37014.588,38163.88099121125
610,36994.1075,38046.230246626976
611,36973.3435,38115.764593414664
612,36953.7125,38099.56777395125
613,36933.377,38072.22901149099
614,36913.889,38103.337847947514
615,36893.9745,38049.6961914142
616,36872.789,38063.244918414865
617,36851.6055,38006.32084612215
618,36830.703,37916.15773584067
619,36810.08,37913.11972821072
620,36789.742,37967.09591414488
621,36769.5485,38003.91435018857
622,36748.2245,37882.158701160486
623,36727.041,37853.93429348799
624,36707.5505,37859.86337622738
625,36688.625,37827.18167742703
626,36668.2875,37795.03634091941
627,36646.256,37767.52344881463
628,36624.9295,37762.28029793391
629,36606.5685,37746.00225307019
630,36585.9495,37765.23331715376
631,36563.7775,37701.9377902019
632,36542.594,37677.63396606427
633,36521.832,37662.8635828109
634,36501.494,37631.07358892444
635,36481.1565,37577.54236883541
636,36462.2305,37627.194315169676
637,36441.752,37616.21317626441
638,36420.709,37538.58426077669
639,36401.078,37519.27674800848
640,36379.8945,37526.54958928091
641,36357.863,37529.64614919049
642,36338.0895,37519.737007809155
643,36319.023,37471.732062661154
644,36297.8395,37416.12183976358
645,36276.797,37430.068925725434
646,36257.0235,37418.288808196296
647,36237.25,37332.65879143978
648,36217.9005,37355.92710600924
649,36197.705,37309.78890732936
650,36176.24,37325.695948690394
651,36154.066,37245.75019363071
652,36133.164,37265.700542529215
653,36114.383,37217.338224112
654,36093.621,37229.80161181559
655,36073.705,37167.045315951764
656,36053.791,37153.882928839055
657,36033.172,37108.12882082366
658,36011.846,37112.749435881764
659,35990.66,37108.74926265952
660,35971.029,37155.69918696496
661,35950.9765,37111.25138096614
662,35930.6405,37052.27128409423
663,35910.3025,37009.476254698784
664,35889.9645,37017.28861344539
665,35870.4745,37009.824406573454
666,35850.5605,36978.21527041098
667,35829.234,36909.26797695377
668,35806.357,36919.58087149548
669,35783.902,36878.882399661714
670,35764.9745,36896.147195630016
671,35746.6135,36838.113877641015
672,35726.135,36908.28441964692
673,35704.5275,36786.5574512247
674,35682.7795,36790.36095779434
675,35661.877,36787.56997644816
676,35641.963,36698.881071023374
677,35623.18,36674.39523356902
678,35603.973,36629.95842986295
679,35582.93,36667.503849777495
680,35562.3105,36648.62236271709
681,35541.5485,36679.184911913035
682,35520.363,36504.144214828295
683,35500.0255,36623.744013106196
684,35479.547,36544.657243480084
685,35459.6345,36535.78966918376
686,35439.156,36555.56659222617
687,35417.9705,36575.45028030883
688,35398.338,36434.80714934631
689,35378.143,36502.06930043616
690,35356.678,36457.907258531275
691,35336.4805,36445.81683593418
692,35316.1425,36378.17124255164
693,35295.5235,36400.00902227032
694,35274.621,36396.573939408874
695,35253.4355,36389.72388544333
696,35234.3695,36300.31944615347
697,35214.0335,36308.21815122531
698,35192.426,36295.14918304659
699,35170.252,36295.27061880351
700,35150.0545,36255.485475340996
701,35131.5525,36235.836079992485
702,35112.205,36224.64354581968
703,35092.1525,36230.71916495947
704,35071.25,36181.71384022605
705,35051.0525,36101.83083944475
706,35030.293,36144.68877808124
707,35008.8265,36098.061291921214
708,34987.924,36095.539706218326
709,34968.574,36017.40031349496
710,34949.2265,36042.44498186192
711,34928.1835,36027.550885290126
712,34907.8435,35972.997310914536
713,34887.506,35918.72356723646
714,34866.463,35936.7776430935
715,34845.2795,35893.58258529254
716,34824.9435,35933.52823668888
717,34805.7345,35910.65816770977
718,34785.5375,35860.72903584061
719,34764.213,35815.4972207699
720,34742.039,35780.96668634571
721,34722.6895,35799.217347318634
722,34704.6135,35823.32176268012
723,34683.8535,35740.46026817199
724,34662.527,35730.11688610318
725,34640.6345,35746.94414140684
726,34620.156,35652.40527585479
727,34599.82,35651.19200556223
728,34579.0585,35632.838955791885
729,34559.428,35655.26757256191
730,34539.6545,35609.18073710771
731,34518.328,35591.87346987422
732,34498.1325,35570.63015688172
733,34479.209,35562.79153188152
734,34458.4495,35483.66992031144
735,34436.9805,35564.328849982456
736,34416.078,35494.847164065024
737,34396.0235,35380.56082675896
738,34375.8265,35442.7337796771
739,34355.348,35412.15634722173
740,34334.7305,35406.278554211836
741,34314.3925,35371.40961982916
742,34293.631,35349.11935966704
743,34273.012,35298.14894704344
744,34252.5335,35274.6876081066
745,34232.9025,35297.301269985845
746,34213.836,35243.05439305056
747,34191.9475,35237.51474688017
748,34170.34,35154.365590209534
749,34150.988,35163.95432890729
750,34130.65,35220.68599911598
751,34109.6075,35153.057442908714
752,34090.3985,35182.11210709665
753,34069.9195,35050.96171554184
754,34048.453,35061.384194111175
755,34028.541,35079.71765171983
756,34007.781,35146.42319694323
757,33987.3025,35070.467099654925
758,33967.3885,35020.17626397352
759,33946.203,34961.23507271669
760,33925.7245,34901.443097716285
761,33905.246,34907.16345781143
762,33884.91,34960.20217420947
763,33864.0075,34940.09195660052
764,33842.9645,34852.38589254955
765,33823.7575,34853.40308440871
766,33802.994,34821.52820972526
767,33782.2325,34801.532839747706
768,33763.166,34743.00431436656
769,33742.828,34759.44844860252
770,33722.0685,34786.59820489196
771,33701.0255,34735.743964941226
772,33679.699,34646.47902126582
773,33659.6465,34706.22796694672
774,33639.4515,34661.483746577884
775,33618.8305,34691.21198290962
776,33598.0705,34603.32432105735
777,33578.4395,34634.436896404586
778,33558.5235,34514.05187314619
779,33538.045,34550.70550737051
780,33517.426,34472.69884774734
781,33496.666,34499.75438049028
782,33476.8945,34544.05994890287
783,33455.8495,34493.00912973628
784,33435.793,34511.290839864916
785,33414.3265,34442.58167147111
786,33393.707,34411.25727030772
787,33374.076,34338.968372099385
788,33352.752,34391.48098562077
789,33332.6955,34395.3164439231
790,33312.498,34346.14696603197
791,33292.3045,34298.2114798257
792,33271.9685,34302.5018200549
793,33252.0545,34297.055838531705
794,33231.574,34225.84206376038
795,33210.3885,34231.994678448675
796,33189.627,34253.95149875024
797,33169.4295,34227.86328402381
798,33149.236,34187.70462013193
799,33128.336,34137.863555296695
800,33108.2795,34101.63295873151
801,33088.506,34114.35400732761
802,33067.887,34097.87016797279
803,33046.844,34046.40039829905
804,33026.6485,34024.541555552016
805,33007.4435,33999.61956037968
806,32986.541,34064.969790914896
807,32965.6365,33971.88985000094
808,32945.7225,33954.51182950163
809,32925.244,33918.38497055164
810,32904.201,33907.91464283533
811,32884.1465,33913.29437824032
812,32864.375,33896.13799538997
813,32843.332,33892.11452815642
814,32822.428,33848.07585383937
815,32802.09,33821.04149019693
816,32782.3185,33768.12280337997
817,32760.9925,33732.788119066165
818,32740.796,33724.244140385556
819,32722.0135,33716.940414966775
820,32700.547,33679.29793369586
821,32679.928,33657.315594792904
822,32659.874,33666.9974010951
823,32639.8175,33657.86283018693
824,32619.4805,33621.5959418744
825,32598.2955,33605.65673668584
826,32577.957,33592.85698937079
827,32558.044,33514.16341358775
828,32537.988,33520.14237304183
829,32516.8025,33472.40657544566
830,32495.62,33536.36472228735
831,32475.8485,33415.466918508435
832,32455.9335,33399.90040285248
833,32433.4775,33463.99455150766
834,32412.0115,33443.4273254489
835,32393.0865,33444.75926385285
836,32373.032,33400.09160741033
837,32352.13,33360.66074079481
838,32331.086,33368.64238897032
839,32312.162,33345.11802749542
840,32292.53,33276.9478533949
841,32270.2145,33322.232583849946
842,32249.736,33225.948719234584
843,32229.6805,33216.98466750215
844,32209.4855,33175.79814997197
845,32188.4435,33207.27098735227
846,32167.542,33169.144710904715
847,32148.0515,33169.25011660894
848,32127.7125,33114.73597723394
849,32107.376,33043.17016027356
850,32087.0395,33057.95459945336
851,32066.2775,33053.41953091993
852,32045.376,33050.02274738694
853,32025.18,32992.453401109764
854,32004.56,33001.10665279106
855,31984.6455,32936.90679289923
856,31965.579,32941.49041340491
857,31945.2435,32908.65119284481
858,31923.7765,32923.144327240945
859,31903.157,32927.095333394114
860,31883.526,32877.52986197537
861,31863.329,32813.95583461255
862,31842.9915,32831.45798355384
863,31821.5255,32790.89339538815
864,31800.7645,32773.99473221775
865,31780.709,32746.337489089892
866,31761.219,32742.165113025167
867,31741.588,32680.98960954005
868,31719.9805,32706.26982332064
869,31698.6545,32648.524408893594
870,31677.6105,32652.80516475742
871,31656.426,32644.68152644492
872,31637.0775,32641.081673256424
873,31617.8705,32611.505357476657
874,31596.968,32560.47475792888
875,31575.782,32544.733852572703
876,31556.0095,32553.859130231896
877,31537.367,32500.15628413884
878,31516.323,32479.24583426038
879,31495.1385,32487.037367412875
880,31475.5075,32385.10229804239
881,31455.3125,32366.43861144051
882,31433.9865,32351.57814318131
883,31412.66,32377.510016189568
884,31392.748,32389.426029613318
885,31371.705,32330.5476167093
886,31350.8015,32363.096229322426
887,31331.028,32358.336788103996
888,31311.2555,32291.826201434178
889,31291.483,32235.22671872551
890,31270.581,32206.209823426267
891,31250.2445,32211.859531849823
892,31229.766,32228.590994091177
893,31208.723,32159.638770867445
894,31188.668,32200.834596973713
895,31167.7665,32069.149944636152
896,31147.289,32100.394678837263
897,31126.8095,32114.4300269069
898,31106.048,32007.12048050428
899,31086.5585,32045.60714541563
900,31065.5165,32051.810399874004
901,31044.8975,32011.25161492605
